Position in z [m],Voltage [V]
0.0278118,0.02
0.027813,0.02
0.027813,0.02
0.0278138,0.02
0.0278146,0.02
0.0278151,0.02
0.0278162,0.02
0.0278162,0.02
0.027817,0.02
0.0278183,0.02
0.0278183,0.02
0.0278195,0.02
0.0278195,0.02
0.0278203,0.02
0.0278215,0.02
0.0278215,0.02
0.0278227,0.02
0.0278227,0.02
0.0278239,0.02
0.0278247,0.02
0.0278247,0.02
0.0278259,0.02
0.0278259,0.02
0.0278271,0.02
0.0278279,0.02
0.0278283,0.02
0.0278291,0.02
0.0278299,0.02
0.0278303,0.02
0.0278311,0.02
0.0278323,0.02
0.0278331,0.02
0.0278339,0.02
0.0278351,0.02
0.0278359,0.02
0.0278371,0.02
0.0278371,0.02
0.0278384,0.02
0.0278392,0.02
0.0278399,0.02
0.0278404,0.02
0.0278411,0.02
0.0278419,0.02
0.0278424,0.02
0.0278432,0.02
0.0278444,0.02
0.0278444,0.02
0.0278452,0.02
0.0278452,0.02
0.0278464,0.02
0.0278472,0.02
0.0278484,0.02
0.0278484,0.02
0.0278496,0.02
0.0278496,0.02
0.0278504,0.02
0.0278516,0.02
0.0278516,0.02
0.0278528,0.02
0.0278536,0.02
0.0278536,0.02
0.0278552,0.02
0.027856,0.02
0.027856,0.02
0.0278568,0.02
0.027858,0.02
0.0278585,0.02
0.0278593,0.02
0.0278593,0.02
0.02786,0.02
0.0278604,0.02
0.0278617,0.02
0.0278625,0.02
0.0278633,0.02
0.0278637,0.02
0.0278649,0.02
0.0278649,0.02
0.0278657,0.02
0.0278665,0.02
0.0278669,0.02
0.0278681,0.02
0.0278681,0.03
0.0278689,0.03
0.0278701,0.03
0.0278705,0.03
0.0278713,0.03
0.0278713,0.04
0.0278721,0.04
0.0278738,0.04
0.0278745,0.04
0.0278745,0.04
0.0278753,0.03
0.0278757,0.03
0.027877,0.03
0.0278778,0.03
0.0278778,0.03
0.027879,0.02
0.0278802,0.02
0.0278802,0.02
0.027881,0.02
0.0278818,0.02
0.0278822,0.02
0.0278834,0.02
0.0278842,0.02
0.0278842,0.02
0.0278854,0.02
0.0278866,0.02
0.0278874,0.02
0.0278874,0.02
0.0278882,0.02
0.0278894,0.02
0.0278906,0.02
0.0278906,0.02
0.0278914,0.02
0.0278926,0.02
0.0278931,0.02
0.0278938,0.02
0.0278946,0.02
0.027895,0.02
0.0278958,0.02
0.0278971,0.02
0.0278971,0.02
0.0278979,0.02
0.027899,0.02
0.027899,0.02
0.0279003,0.02
0.0279011,0.02
0.0279019,0.02
0.0279023,0.02
0.0279035,0.02
0.0279043,0.02
0.0279043,0.02
0.0279051,0.02
0.0279063,0.02
0.0279075,0.02
0.0279075,0.02
0.0279083,0.02
0.0279091,0.02
0.0279099,0.02
0.0279107,0.02
0.0279115,0.02
0.0279115,0.02
0.0279123,0.02
0.0279139,0.02
0.0279139,0.02
0.0279147,0.02
0.0279155,0.02
0.0279164,0.02
0.0279172,0.02
0.0279179,0.02
0.0279179,0.02
0.0279192,0.02
0.0279204,0.02
0.0279212,0.02
0.0279212,0.02
0.027922,0.02
0.0279236,0.02
0.0279236,0.02
0.0279244,0.02
0.0279252,0.02
0.0279268,0.02
0.0279268,0.02
0.0279276,0.02
0.0279276,0.02
0.0279292,0.02
0.02793,0.02
0.0279308,0.02
0.0279308,0.02
0.027932,0.02
0.0279332,0.02
0.0279332,0.02
0.027934,0.02
0.0279353,0.02
0.0279365,0.02
0.0279365,0.02
0.0279377,0.02
0.0279385,0.02
0.0279389,0.02
0.0279397,0.02
0.0279409,0.05
0.0279417,0.05
0.0279421,0.05
0.0279429,0.05
0.0279437,0.05
0.0279449,0.03
0.0279449,0.03
0.0279461,0.03
0.0279469,0.03
0.0279481,0.03
0.0279481,0.02
0.0279493,0.02
0.0279501,0.02
0.0279513,0.02
0.0279513,0.02
0.0279521,0.02
0.0279533,0.02
0.0279546,0.02
0.0279546,0.02
0.0279553,0.02
0.0279565,0.02
0.0279578,0.02
0.0279586,0.02
0.0279594,0.02
0.0279594,0.02
0.027961,0.02
0.0279618,0.02
0.0279626,0.02
0.0279626,0.02
0.0279642,0.02
0.027965,0.02
0.0279658,0.02
0.0279666,0.02
0.0279674,0.02
0.0279682,0.02
0.027969,0.02
0.0279698,0.02
0.027971,0.02
0.0279714,0.02
0.0279722,0.02
0.027973,0.02
0.0279738,0.02
0.0279754,0.02
0.0279762,0.02
0.0279762,0.02
0.027977,0.02
0.0279786,0.02
0.0279794,0.02
0.0279802,0.02
0.0279802,0.02
0.027981,0.02
0.0279827,0.02
0.0279834,0.02
0.0279842,0.02
0.0279854,0.02
0.0279867,0.02
0.0279867,0.02
0.0279874,0.02
0.0279886,0.02
0.0279894,0.02
0.0279907,0.02
0.0279915,0.02
0.0279927,0.02
0.0279934,0.02
0.0279947,0.02
0.0279955,0.02
0.0279967,0.02
0.0279974,0.02
0.0279974,0.02
0.0279987,0.02
0.0279995,0.02
0.0280007,0.02
0.0280015,0.02
0.0280027,0.02
0.0280039,0.02
0.0280047,0.02
0.0280055,0.02
0.0280063,0.02
0.0280075,0.02
0.0280087,0.02
0.0280095,0.02
0.0280103,0.02
0.028011,0.02
0.0280127,0.02
0.0280135,0.02
0.0280143,0.02
0.0280151,0.02
0.0280167,0.02
0.0280175,0.02
0.0280183,0.03
0.0280191,0.03
0.0280199,0.03
0.028021,0.03
0.0280223,0.03
0.0280231,0.03
0.0280239,0.03
0.0280246,0.03
0.0280258,0.03
0.0280266,0.02
0.0280279,0.02
0.0280287,0.02
0.0280298,0.02
0.0280306,0.02
0.0280314,0.02
