Position in z [a.u.],Voltage [V]
0.0153927,0.228216
0.0154029,0.229007
0.0154126,0.22952
0.0154237,0.223029
0.0154339,0.226121
0.0154436,0.230157
0.0154538,0.22418
0.0154656,0.218633
0.0154787,0.227425
0.0154884,0.226274
0.0154973,0.233402
0.015507,0.228216
0.0155172,0.235857
0.0155265,0.22952
0.0155362,0.23067
0.0155455,0.227425
0.0155548,0.231461
0.0155645,0.234193
0.0155746,0.234553
0.0155843,0.233402
0.0155945,0.233402
0.0156034,0.228216
0.0156127,0.228216
0.015622,0.227065
0.0156317,0.228216
0.0156414,0.225484
0.015652,0.232099
0.0156622,0.228216
0.0156719,0.234553
0.0156825,0.22952
0.0156923,0.223029
0.0157029,0.228216
0.015713,0.230157
0.0157232,0.233402
0.0157325,0.228216
0.0157418,0.227065
0.0157507,0.219424
0.01576,0.223029
0.0157689,0.233402
0.0157795,0.233402
0.0157892,0.230157
0.0157994,0.232612
0.0158095,0.226274
0.0158193,0.227425
0.0158294,0.22952
0.0158392,0.23067
0.0158489,0.228216
0.0158586,0.231461
0.0158688,0.232612
0.0158785,0.230157
0.0158878,0.225124
0.0158984,0.227065
0.0159086,0.228216
0.0159191,0.228216
0.0159284,0.225484
0.015939,0.22497
0.0159492,0.22497
0.0159589,0.227065
0.0159691,0.228216
0.0159792,0.228216
0.0159889,0.230948
0.0159982,0.230948
0.0160075,0.228216
0.0160177,0.226274
0.0160274,0.228216
0.0160376,0.229007
0.0160473,0.234193
0.0160566,0.228216
0.0160668,0.228216
0.0160756,0.228216
0.0160858,0.23031
0.0160959,0.228216
0.0161061,0.234706
0.0161154,0.225484
0.0161255,0.227425
0.0161357,0.228216
0.0161462,0.228216
0.0161564,0.226274
0.0161657,0.223029
0.0161767,0.223029
0.0161864,0.220297
0.0161966,0.219784
0.0162076,0.229366
0.0162169,0.223029
0.0162279,0.229797
0.0162381,0.223029
0.0162474,0.223029
0.0162575,0.233402
0.0162673,0.228216
0.0162787,0.233402
0.016288,0.233402
0.0162982,0.233402
0.0163083,0.233402
0.0163176,0.234553
0.0163269,0.232612
0.0163358,0.234193
0.0163464,0.233402
0.0163552,0.232252
0.0163658,0.228216
0.0163751,0.227065
0.0163852,0.229366
0.016395,0.229366
0.0164047,0.229366
0.0164144,0.230517
0.0164237,0.223029
0.0164334,0.225761
0.0164432,0.228216
0.0164537,0.228216
0.016463,0.228216
0.0164723,0.232252
0.016482,0.227425
0.0164913,0.23067
0.0165023,0.228216
0.0165125,0.223029
0.0165226,0.22382
0.0165324,0.227065
0.0165425,0.228216
0.0165514,0.228216
0.0165616,0.228216
0.0165713,0.228216
0.016581,0.232252
0.0165903,0.229366
0.0165996,0.233402
0.0166093,0.228216
0.0166194,0.229007
0.0166291,0.234984
0.0166397,0.228216
0.0166494,0.227065
0.0166591,0.232612
0.0166684,0.229007
0.0166794,0.23067
0.0166891,0.224611
0.0166997,0.223029
0.0167098,0.221088
0.0167191,0.227065
0.0167296,0.226912
0.0167402,0.228216
0.0167503,0.225761
0.0167601,0.22418
0.0167702,0.223029
0.0167799,0.227065
0.0167897,0.229007
0.0168006,0.226634
0.0168108,0.223029
0.0168213,0.227425
0.0168306,0.229007
0.0168408,0.228216
0.0168501,0.228216
0.0168598,0.233402
0.0168699,0.227425
0.0168788,0.230948
0.0168894,0.228216
0.0168995,0.229366
0.0169092,0.233402
0.0169189,0.228216
0.0169286,0.228729
0.0169379,0.229007
0.0169481,0.233402
0.0169573,0.234706
0.0169679,0.233402
0.0169776,0.227425
0.0169869,0.235344
0.016997,0.230948
0.0170071,0.226274
0.0170164,0.233402
0.0170257,0.227425
0.0170363,0.232252
0.0170447,0.238589
0.0170548,0.229007
0.0170637,0.232612
0.0170729,0.232252
0.0170831,0.23067
0.0170923,0.228216
0.0171016,0.228216
0.0171109,0.228216
0.017121,0.234553
0.0171303,0.228216
0.0171405,0.232252
0.0171494,0.238589
0.0171599,0.228729
0.0171705,0.228216
0.0171794,0.233402
0.0171895,0.226912
0.0172001,0.228216
0.0172098,0.230157
0.0172199,0.22382
0.0172301,0.226912
0.0172407,0.231461
0.01725,0.233402
0.0172601,0.234193
0.0172694,0.232612
0.0172795,0.237439
0.0172893,0.233402
0.0172994,0.234553
0.0173095,0.233402
0.0173192,0.227065
0.0173281,0.22952
0.0173382,0.226912
0.0173479,0.223029
0.0173572,0.228216
0.0173673,0.228216
0.0173775,0.229007
0.017388,0.230948
0.0173982,0.225484
0.0174074,0.231461
0.0174171,0.227425
0.017426,0.228216
0.0174361,0.228216
0.0174458,0.231461
0.0174572,0.230948
0.0174682,0.234553
0.0174779,0.233402
0.0174884,0.233402
0.0174989,0.228216
0.0175086,0.228216
0.0175183,0.230948
0.017528,0.234984
0.0175385,0.229007
0.0175478,0.233402
0.0175583,0.233402
0.0175684,0.233402
0.0175786,0.231461
0.0175879,0.233402
0.017598,0.231461
0.0176072,0.229007
0.0176173,0.229366
0.0176275,0.228216
0.0176376,0.235344
0.0176477,0.231461
0.0176574,0.233402
0.0176675,0.228216
0.0176772,0.228216
0.0176873,0.233402
0.0176982,0.232252
0.0177084,0.232252
0.0177172,0.229366
0.0177265,0.230948
0.0177362,0.23067
0.0177455,0.229797
0.017756,0.235857
0.0177653,0.228216
0.0177745,0.228216
0.0177842,0.230948
0.0177943,0.228216
0.0178048,0.232099
0.0178145,0.226121
0.0178242,0.233402
0.0178348,0.231461
0.0178449,0.224611
0.0178541,0.228216
0.017863,0.229797
0.0178722,0.228216
0.0178819,0.223029
0.0178908,0.226274
0.0179013,0.225761
0.0179114,0.227425
0.0179202,0.229007
0.0179295,0.229797
0.0179404,0.232612
0.0179497,0.233402
0.0179603,0.22952
0.0179716,0.231461
0.0179813,0.236135
0.0179914,0.228216
0.0180007,0.230948
0.0180095,0.231461
0.0180188,0.226912
0.0180289,0.233402
0.0180377,0.228216
0.0180483,0.227425
0.0180575,0.233402
0.0180668,0.233402
0.0180765,0.22952
0.0180857,0.234193
0.0180941,0.258545
0.0181042,0.375385
0.0181135,0.462131
0.0181223,0.594891
0.0181324,0.698266
0.0181412,0.731328
0.0181513,0.742492
0.0181606,0.742492
0.0181707,0.738456
0.0181795,0.733269
0.01819,0.733269
0.0182001,0.727723
0.0182102,0.741701
0.0182204,0.746888
0.0182313,0.767635
0.0182406,0.776704
0.0182503,0.782044
0.0182608,0.778008
0.0182701,0.767635
0.0182798,0.752075
0.0182899,0.730177
0.0183004,0.717709
0.0183105,0.730177
0.0183215,0.772822
0.0183295,0.757539
0.0183383,0.729746
0.018348,0.741701
0.0183576,0.752075
0.0183673,0.778008
0.0183761,0.797451
0.0183858,0.800697
0.0183951,0.818351
0.0184047,0.832608
0.018414,0.848681
0.0184241,0.866183
0.0184333,0.853868
0.0184417,0.825839
0.0184518,0.800059
0.018461,0.772822
0.0184707,0.736515
0.0184791,0.704603
0.0184888,0.676215
0.0184976,0.653527
0.0185073,0.61722
0.0185174,0.584949
0.018527,0.55613
0.0185367,0.529046
0.0185476,0.52465
0.0185568,0.513485
0.0185674,0.511031
0.0185775,0.525163
0.018588,0.529046
0.0185981,0.54057
0.0186082,0.544606
0.0186183,0.549793
0.018628,0.554979
0.0186377,0.565353
0.018647,0.578971
0.0186571,0.582217
0.0186676,0.591286
0.0186777,0.606846
0.0186878,0.614488
0.0186979,0.619952
0.0187083,0.622407
0.0187184,0.63278
0.0187289,0.627593
0.018739,0.630839
0.0187491,0.620825
0.0187583,0.61722
0.0187684,0.60166
0.0187777,0.580913
0.0187886,0.552525
0.0187987,0.534232
0.0188092,0.517368
0.0188201,0.503112
0.0188302,0.487552
0.0188407,0.467596
0.0188504,0.445267
0.0188613,0.425311
0.0188706,0.420124
0.0188806,0.389004
0.0188907,0.381085
0.0189025,0.366953
0.0189126,0.348661
0.0189227,0.33195
0.0189323,0.326763
0.0189424,0.319995
0.0189525,0.321577
0.0189621,0.306017
0.0189714,0.306017
0.0189815,0.309109
0.0189915,0.311994
0.019002,0.308749
0.0190121,0.314449
0.0190218,0.321577
0.0190327,0.325613
0.0190424,0.320273
0.0190516,0.318331
0.0190609,0.324822
0.0190705,0.327554
0.0190806,0.327914
0.0190898,0.324309
0.0191003,0.329856
0.01911,0.331159
0.0191184,0.326763
0.0191285,0.320273
0.0191416,0.30083
0.0191534,0.286574
0.0191644,0.26971
0.0191745,0.254149
0.0191855,0.248963
0.0191943,0.248963
0.0192044,0.242985
0.0192145,0.243776
0.0192242,0.237798
0.0192342,0.235344
0.0192439,0.233402
0.019254,0.229007
0.0192628,0.232252
0.0192725,0.237798
0.0192834,0.228216
0.0192931,0.227425
0.0193031,0.227425
0.0193132,0.223029
0.0193221,0.223029
0.0193317,0.226912
0.0193431,0.229366
0.0193528,0.227425
0.0193645,0.233402
0.0193751,0.233402
0.019386,0.234193
0.0193974,0.232099
0.0194074,0.229366
0.0194171,0.238589
0.0194276,0.233402
0.0194369,0.233402
0.0194474,0.235857
0.0194583,0.235857
0.0194684,0.229007
0.0194798,0.232252
0.0194907,0.233402
0.0195016,0.228216
0.0195126,0.224333
0.0195235,0.22533
0.0195341,0.228216
0.0195454,0.235857
0.0195551,0.229007
0.0195665,0.232252
0.0195761,0.228216
0.0195866,0.230157
0.0195967,0.228216
0.019606,0.234706
0.0196164,0.228216
0.0196261,0.22418
0.0196366,0.225761
0.0196458,0.230517
0.0196559,0.226274
0.0196668,0.233402
0.0196769,0.228216
0.0196869,0.228216
0.0196978,0.22382
0.0197129,0.22382
0.0197238,0.22418
0.019733,0.231461
0.0197435,0.230157
0.0197527,0.229007
0.0197627,0.234706
0.0197732,0.232252
0.0197824,0.233402
0.0197929,0.228216
0.019803,0.228216
0.0198139,0.237439
0.0198231,0.225761
0.019834,0.228216
0.0198449,0.231308
0.019855,0.233402
0.0198659,0.232099
0.0198755,0.233402
0.019886,0.228216
0.0198956,0.228216
0.0199057,0.236135
0.0199158,0.228216
0.0199258,0.233402
0.0199355,0.230157
0.0199456,0.228216
0.0199565,0.234553
0.0199665,0.233402
0.0199762,0.233402
0.0199867,0.233402
0.0199967,0.234984
0.0200072,0.228216
0.0200177,0.233402
0.0200278,0.228216
0.0200366,0.229366
0.0200467,0.226634
0.0200563,0.227856
0.0200664,0.233402
0.0200756,0.230948
0.0200848,0.228216
0.0200953,0.227065
0.0201045,0.228216
0.0201145,0.228216
0.0201238,0.226274
0.0201338,0.228216
0.0201439,0.233402
0.0201535,0.236648
0.020164,0.225761
0.0201741,0.230948
0.0201833,0.231308
0.0201938,0.229007
0.0202039,0.230948
0.0202135,0.237008
0.0202236,0.234193
0.020234,0.226121
0.0202445,0.228216
0.0202555,0.225761
0.020266,0.231308
0.020276,0.232099
0.0202857,0.234984
0.0202966,0.236648
0.0203054,0.238589
0.020315,0.233402
0.0203251,0.233402
0.0203343,0.233402
0.0203444,0.233402
0.0203536,0.236648
0.0203628,0.230948
0.0203712,0.228216
0.0203812,0.228216
0.0203904,0.221725
0.0204005,0.229007
0.0204106,0.223029
0.0204194,0.228216
0.0204294,0.228216
0.020439,0.223542
0.0204483,0.228216
0.0204587,0.225761
0.0204683,0.229007
0.0204776,0.227065
0.0204872,0.228216
0.0204964,0.233402
0.0205056,0.231461
0.0205153,0.229366
0.0205249,0.231821
0.0205345,0.229366
0.0205438,0.232099
0.0205538,0.225484
0.0205635,0.223029
0.0205727,0.235344
0.0205828,0.233402
0.0205928,0.233402
0.0206029,0.229366
0.0206117,0.232612
0.0206218,0.225484
0.020631,0.225484
0.0206402,0.228216
0.0206498,0.229007
0.0206599,0.232252
0.0206691,0.232612
0.0206787,0.229366
0.0206879,0.230157
0.020698,0.233402
0.0207076,0.229366
0.0207181,0.228216
0.0207269,0.22533
0.020737,0.229007
0.0207474,0.220575
0.0207575,0.228216
0.0207676,0.233402
0.0207776,0.233402
0.0207881,0.232099
0.0207973,0.233402
0.0208069,0.233402
0.0208166,0.233402
0.0208266,0.23067
0.0208363,0.232252
0.0208463,0.233402
0.0208551,0.233402
0.0208639,0.231461
0.0208726,0.227425
0.0208827,0.228216
0.0208923,0.233402
0.0209019,0.234553
0.020912,0.228216
0.0209212,0.231461
0.0209299,0.225761
0.0209391,0.237439
0.0209488,0.236648
0.0209588,0.23067
0.0209688,0.232612
0.0209785,0.233402
0.0209881,0.228216
0.0209982,0.229366
0.0210074,0.22418
0.0210166,0.22497
0.0210266,0.228216
0.0210354,0.230948
0.0210446,0.228216
0.0210534,0.232252
0.021063,0.233402
0.0210726,0.237285
0.0210818,0.233402
0.0210918,0.236648
0.021101,0.234193
0.0211102,0.236648
0.0211198,0.228216
0.0211311,0.228216
0.0211412,0.228216
0.0211512,0.228216
0.0211613,0.226274
0.0211705,0.233402
0.021181,0.238589
0.0211918,0.233402
0.0212015,0.233402
0.0212115,0.233402
0.0212207,0.228216
0.0212312,0.22418
0.0212404,0.233402
0.0212513,0.229797
0.0212609,0.228216
0.0212709,0.228216
0.0212814,0.223029
0.0212919,0.233402
0.0213019,0.228216
0.021312,0.228216
0.0213225,0.228216
0.0213329,0.233402
0.0213422,0.233402
0.0213531,0.228216
0.0213623,0.235857
0.0213727,0.230157
0.0213828,0.236648
0.0213928,0.231461
0.0214025,0.233402
0.0214117,0.233402
0.0214213,0.228216
0.0214305,0.231101
0.0214405,0.233402
0.0214506,0.228216
0.0214611,0.223029
0.0214716,0.227065
0.0214824,0.22952
0.0214925,0.228216
0.0215026,0.226912
0.0215126,0.227425
0.0215231,0.233402
0.0215327,0.225761
0.0215432,0.233402
0.0215524,0.233402
0.0215625,0.234984
0.0215721,0.235857
0.0215825,0.229007
0.0215917,0.230157
0.0216013,0.23067
0.021611,0.229007
0.021621,0.228729
0.0216315,0.229007
0.0216415,0.229366
0.0216524,0.234193
0.0216624,0.228216
0.0216725,0.231821
0.0216817,0.223029
0.0216913,0.228216
0.0217018,0.230157
0.0217114,0.22952
0.0217206,0.229366
0.0217298,0.233402
0.0217394,0.229366
0.0217482,0.233402
0.0217582,0.228216
0.0217674,0.226274
0.0217762,0.228216
0.0217862,0.22418
0.0217958,0.225484
0.0218063,0.226912
0.0218159,0.226912
0.0218268,0.227065
0.0218372,0.223029
0.0218473,0.228216
0.0218582,0.233402
0.0218695,0.23067
0.0218812,0.232612
0.0218934,0.228216
0.0219043,0.233125
0.0219156,0.23067
0.0219248,0.232612
0.0219349,0.231308
0.0219436,0.228216
0.0219545,0.230157
0.0219662,0.228216
0.0219762,0.22418
0.0219862,0.228216
0.0219962,0.229007
0.0220063,0.233402
0.0220163,0.230157
0.0220259,0.233402
0.0220363,0.228216
0.0220463,0.228216
0.0220559,0.235344
0.0220668,0.233402
0.0220781,0.233402
0.0220885,0.227065
0.0220981,0.225761
0.0221094,0.226274
0.022119,0.229007
0.022129,0.236135
0.0221395,0.230948
0.0221504,0.232252
0.0221608,0.223029
0.0221717,0.227425
0.022183,0.233402
0.0221939,0.229366
0.0222047,0.228216
0.0222152,0.228216
0.0222265,0.232252
0.022237,0.228216
0.0222487,0.233402
0.0222605,0.228216
0.0222714,0.228216
0.0222831,0.228216
0.0222944,0.233402
0.0223045,0.223029
0.0223141,0.227065
0.0223237,0.228216
0.0223329,0.232612
0.0223425,0.232252
0.0223525,0.232612
0.0223621,0.228216
0.0223716,0.233402
0.0223821,0.226274
0.0223912,0.225915
0.0224012,0.228216
0.0224112,0.233402
0.0224213,0.232252
0.0224313,0.228216
0.0224421,0.233402
0.0224517,0.234553
0.0224617,0.228216
0.0224718,0.233402
0.0224822,0.229007
0.0224914,0.233402
0.0225014,0.232612
0.0225101,0.233402
0.0225193,0.238589
0.0225289,0.229007
0.0225381,0.228216
0.0225481,0.229366
0.0225577,0.226274
0.0225677,0.223029
0.0225781,0.233402
0.0225873,0.235857
0.0225973,0.238589
0.0226073,0.233402
0.0226178,0.232612
0.0226265,0.233402
0.0226365,0.233402
0.0226465,0.230948
0.0226565,0.233402
