Position in z [a.u.],Voltage [V]
0.0310184,0.0985477
0.0310183,0.105038
0.0310187,0.105676
0.0310182,0.1172
0.0310185,0.112957
0.0310185,0.108921
0.0310184,0.103734
0.0310184,0.10734
0.0310187,0.10662
0.0310194,0.113317
0.0310194,0.102584
0.0310194,0.106467
0.0310197,0.0993385
0.0310193,0.10698
0.0310192,0.104885
0.0310192,0.103734
0.0310192,0.103734
0.0310192,0.102431
0.0310192,0.103734
0.0310196,0.105038
0.0310196,0.108921
0.0310196,0.103734
0.0310196,0.108921
0.0310196,0.108921
0.0310196,0.112804
0.0310196,0.108921
0.0310196,0.102944
0.0310192,0.110072
0.0310192,0.108921
0.0310192,0.109712
0.0310192,0.106189
0.0310192,0.103734
0.0310192,0.108921
0.0310192,0.108921
0.0310192,0.103734
0.0310192,0.108921
0.0310196,0.104885
0.0310195,0.108921
0.0310189,0.104525
0.0310184,0.112526
0.0310187,0.112166
0.0310187,0.109074
0.0310182,0.110863
0.0310188,0.112804
0.0310188,0.112804
0.0310183,0.110863
0.0310187,0.108921
0.0310183,0.108921
0.0310182,0.111376
0.0310182,0.109712
0.0310182,0.110225
0.0310182,0.102944
0.0310186,0.111653
0.0310186,0.107771
0.0310182,0.111376
0.0310182,0.108921
0.0310182,0.112957
0.0310182,0.111376
0.0310182,0.10698
0.0310182,0.0966063
0.0310182,0.108921
0.0310182,0.103734
0.0310182,0.110072
0.0310182,0.108921
0.0310182,0.104885
0.0310182,0.104525
0.0310182,0.108921
0.0310182,0.110072
0.0310182,0.0996983
0.0310178,0.108921
0.0310182,0.109712
0.0310185,0.104525
0.0310181,0.109712
0.031018,0.114108
0.0310175,0.103734
0.0310171,0.107617
0.0310174,0.107617
0.0310174,0.10698
0.0310177,0.103734
0.031018,0.103734
0.031018,0.10813
0.0310179,0.108921
0.0310179,0.0993385
0.0310183,0.0998516
0.0310182,0.113317
0.0310186,0.108921
0.031019,0.108921
0.031019,0.108921
0.0310193,0.104885
0.0310193,0.108921
0.0310188,0.108921
0.0310191,0.114108
0.0310191,0.108921
0.031019,0.10813
0.0310194,0.108921
0.031019,0.102944
0.0310189,0.108921
0.0310189,0.103734
0.0310193,0.106189
0.0310188,0.106189
0.0310188,0.103734
0.0310187,0.104525
0.0310196,0.10813
0.0310199,0.108921
0.0310203,0.111376
0.0310207,0.111376
0.0310207,0.103734
0.031021,0.110503
0.0310206,0.107771
0.0310206,0.103734
0.031021,0.109712
0.031021,0.107771
0.031021,0.103734
0.0310206,0.104885
0.0310206,0.108921
0.0310206,0.10698
0.0310206,0.111376
0.0310206,0.114108
0.0310206,0.118504
0.0310201,0.114108
0.0310201,0.112957
0.0310201,0.108921
0.0310201,0.108921
0.0310201,0.10813
0.0310209,0.108921
0.0310209,0.106189
0.0310209,0.108921
0.0310209,0.103734
0.0310213,0.101793
0.0310213,0.112166
0.0310213,0.112166
0.0310213,0.116562
0.0310213,0.105316
0.0310209,0.108921
0.0310201,0.107771
0.0310201,0.103734
0.0310201,0.105038
0.0310201,0.10698
0.0310201,0.103734
0.0310201,0.105676
0.0310201,0.107771
0.0310209,0.107771
0.0310213,0.110225
0.0310213,0.115412
0.0310213,0.114108
0.0310213,0.105038
0.0310213,0.10813
0.0310213,0.102431
0.0310213,0.114108
0.0310213,0.110225
0.0310213,0.103734
0.0310213,0.114899
0.0310213,0.110072
0.0310213,0.115412
0.0310213,0.10698
0.0310213,0.114108
0.0310209,0.114108
0.0310225,0.113317
0.031025,0.116562
0.031022,0.114108
0.0310082,0.108921
0.0309895,0.108921
0.0309862,0.104525
0.0309937,0.112166
0.0309902,0.111653
0.0309893,0.11684
0.0309923,0.107617
0.0309908,0.112804
0.0309898,0.110863
0.0309924,0.10813
0.0309951,0.104885
0.0309947,0.103734
0.0309942,0.108921
0.0309933,0.113317
0.030993,0.108921
0.0309918,0.105038
0.0309902,0.114108
0.0309899,0.110072
0.0309898,0.114108
0.03099,0.108921
0.0309901,0.108921
0.03099,0.107771
0.0309881,0.108921
0.030984,0.114108
0.0309843,0.111653
0.030985,0.114108
0.0309837,0.108921
0.030981,0.108921
0.0309784,0.106467
0.0309762,0.103734
0.0309751,0.10813
0.0309742,0.103734
0.0309734,0.107771
0.0309695,0.0996983
0.0309674,0.111376
0.0309666,0.110072
0.0309656,0.110072
0.0309648,0.114108
0.0309642,0.109712
0.0309642,0.110072
0.0309642,0.112957
0.030965,0.108921
0.0309666,0.108921
0.0309675,0.112957
0.0309678,0.109712
0.0309673,0.114108
0.0309675,0.112166
0.0309686,0.10698
0.0309666,0.105676
0.0309656,0.113317
0.0309659,0.103734
0.030967,0.108921
0.0309708,0.112013
0.030971,0.107617
0.0309697,0.108921
0.030969,0.108921
0.0309706,0.111376
0.0309734,0.10813
0.0309708,0.109712
0.0309678,0.107771
0.0309677,0.114108
0.0309673,0.108921
0.0309673,0.110863
0.0309668,0.108921
0.0309668,0.108921
0.0309668,0.10813
0.0309668,0.108921
0.0309664,0.114108
0.0309672,0.108921
0.0309672,0.114108
0.0309672,0.106189
0.0309672,0.112166
0.0309672,0.109712
0.0309667,0.108921
0.0309667,0.112957
0.0309667,0.108921
0.0309667,0.111653
0.0309667,0.108921
0.0309667,0.112526
0.0309668,0.10813
0.0309763,0.108921
0.0309815,0.108921
0.0309652,0.106467
0.0309549,0.108921
0.0309534,0.111653
0.0309523,0.105676
0.0309494,0.112804
0.0309514,0.114108
0.0309504,0.112957
0.0309477,0.106467
0.0309482,0.109712
0.0309504,0.108921
0.0309534,0.103734
0.0309588,0.108921
0.0309606,0.108921
0.0309608,0.112166
0.0309601,0.116203
0.0309579,0.108921
0.0309448,0.108921
0.0309492,0.111376
0.0309559,0.110863
0.0309466,0.103734
0.0309452,0.108921
0.0309489,0.10698
0.0309494,0.112804
0.0309424,0.108921
0.0309372,0.110225
0.0309328,0.110225
0.0309268,0.10813
0.0309241,0.117353
0.0309234,0.111653
0.0309234,0.108921
0.0309213,0.114108
0.030919,0.108921
0.0309188,0.108921
0.0309222,0.103734
0.0309225,0.111376
0.0309221,0.112166
0.0309233,0.108921
0.0309229,0.103734
0.0309229,0.110863
0.0309229,0.11684
0.0309232,0.115259
0.0309232,0.108921
0.0309232,0.103734
0.0309232,0.114108
0.0309236,0.114108
0.0309228,0.108921
0.0309232,0.114108
0.0309232,0.10813
0.0309232,0.103734
0.0309239,0.108921
0.0309239,0.108921
0.0309239,0.114108
0.0309238,0.110072
0.0309262,0.108921
0.0309303,0.108921
0.0309261,0.114108
0.0309088,0.108921
0.0309141,0.108921
0.0309304,0.107771
0.0309243,0.114108
0.0309127,0.110072
0.0309132,0.108921
0.0309183,0.10813
0.0309197,0.108921
0.0309139,0.108921
0.0309144,0.114108
0.0309168,0.114108
0.0309152,0.115412
0.0309153,0.108921
0.0309168,0.110225
0.0309148,0.110225
0.0309119,0.114899
0.0309153,0.115412
0.0309171,0.110225
0.0309142,0.114108
0.0309111,0.106467
0.0309124,0.108921
0.0309146,0.114108
0.0309174,0.113317
0.0309073,0.119295
0.0309131,0.112957
0.030903,0.108921
0.0309048,0.114108
0.030908,0.107771
0.0309052,0.110863
0.030904,0.114108
0.0309052,0.118504
0.0309083,0.10813
0.0309069,0.108921
0.0309023,0.109712
0.0309059,0.114108
0.0309079,0.108921
0.0309099,0.107771
0.0309114,0.104525
0.0309113,0.108921
0.0309108,0.106189
0.0309112,0.110225
0.0309112,0.114108
0.0309115,0.112526
0.0309115,0.114108
0.0309111,0.114108
0.0309118,0.114108
0.0309118,0.120445
0.0309118,0.114108
0.0309123,0.109712
0.0309118,0.108921
0.0309126,0.108921
0.0309126,0.108921
0.0309126,0.112804
0.0309188,0.110072
0.030923,0.112957
0.0309156,0.114108
0.0309213,0.107771
0.0309277,0.114108
0.0309131,0.111653
0.0309098,0.110225
0.0309127,0.114108
0.0309117,0.114108
0.0309097,0.108921
0.0309131,0.108921
0.0309134,0.112957
0.030912,0.110863
0.0309094,0.110863
0.0309052,0.105316
0.0309086,0.107771
0.0309117,0.114108
0.0309116,0.108921
0.0309112,0.114108
0.0309119,0.109712
0.0309109,0.112957
0.0309147,0.115412
0.0309168,0.114108
0.0309141,0.109712
0.0309142,0.114108
0.0309242,0.10813
0.0309224,0.109712
0.030921,0.108921
0.0309182,0.108921
0.0309178,0.105038
0.0309193,0.108921
0.030921,0.108921
0.0309236,0.108921
0.0309251,0.116203
0.0309259,0.103734
0.0309254,0.103734
0.0309254,0.108921
0.0309258,0.112166
0.0309258,0.110503
0.0309253,0.108921
0.0309258,0.110072
0.0309265,0.110072
0.0309261,0.111016
0.0309261,0.114108
0.0309261,0.115412
0.0309261,0.114108
0.0309265,0.108921
0.0309265,0.108921
0.0309265,0.103734
0.0309265,0.110863
0.0309264,0.108921
0.0309283,0.103734
0.0309335,0.111376
0.030917,0.110863
0.0308941,0.105038
0.0309045,0.108921
0.0309144,0.111016
0.0309073,0.107771
0.030909,0.107771
0.0309148,0.111376
0.0309111,0.119295
0.03092,0.119295
0.0309227,0.114108
0.0309177,0.112013
0.0309243,0.108921
0.0309226,0.114108
0.0309158,0.10698
0.030915,0.103734
0.0309161,0.114108
0.0309165,0.114108
0.0309161,0.114108
0.0309168,0.108921
0.0309168,0.108921
0.0309176,0.109712
0.0309176,0.112957
0.0309176,0.111376
0.0309179,0.106467
0.0309179,0.110225
0.0309179,0.108921
0.0309187,0.114108
0.0309187,0.108921
0.0309191,0.106467
0.0309191,0.119295
0.0309191,0.112804
0.0309187,0.108921
0.0309187,0.108921
0.0309187,0.106189
0.0309195,0.110072
0.0309195,0.108921
0.0309195,0.106189
0.0309195,0.105829
0.0309195,0.10813
0.0309195,0.114108
0.0309195,0.116049
0.0309195,0.106189
0.0309195,0.112804
0.0309195,0.115259
0.0309195,0.111376
0.0309195,0.114108
0.030919,0.114108
0.030919,0.111376
0.030919,0.110225
0.030919,0.112804
0.030919,0.111376
0.030919,0.105676
0.030919,0.108921
0.0309202,0.104885
0.0309202,0.106189
0.0309202,0.112013
0.0309202,0.112166
0.0309202,0.115259
0.0309202,0.10813
0.0309202,0.110225
0.0309202,0.105676
0.0309202,0.1172
0.0309202,0.111376
0.0309202,0.103734
0.0309202,0.108921
0.0309202,0.103734
0.0309202,0.104247
0.0309202,0.110863
0.0309202,0.10813
0.0309202,0.103734
0.0309202,0.108921
0.0309202,0.116562
0.0309202,0.114108
0.0309202,0.110072
0.0309202,0.101793
0.0309202,0.107771
0.0309202,0.105829
0.0309202,0.108921
0.0309198,0.108921
0.0309198,0.108921
0.0309198,0.103734
0.0309198,0.110225
0.0309198,0.10813
0.0309198,0.10813
0.0309198,0.107771
0.0309198,0.108921
0.0309198,0.108921
0.0309198,0.108921
0.0309198,0.110863
0.0309198,0.114108
0.0309206,0.106827
0.0309206,0.104885
0.0309206,0.105316
0.0309198,0.111653
0.0309206,0.108921
0.0309206,0.108921
0.0309206,0.105316
0.0309206,0.105676
0.0309206,0.107771
0.0309206,0.108921
0.0309206,0.111376
0.0309206,0.114108
0.0309206,0.108921
0.0309206,0.108921
0.0309206,0.103734
0.0309206,0.105676
0.0309206,0.105676
0.0309206,0.112526
0.0309206,0.114108
0.0309206,0.114108
0.0309206,0.114108
0.0309206,0.112166
0.0309206,0.107617
0.0309206,0.112013
0.0309206,0.108921
0.0309206,0.108921
0.0309206,0.108921
0.0309206,0.113317
0.0309206,0.114899
0.0309206,0.110072
0.0309206,0.112166
0.0309206,0.107617
0.0309206,0.106189
0.0309206,0.108921
0.0309206,0.108921
0.0309201,0.105829
0.0309201,0.108921
0.0309201,0.108921
0.0309201,0.103734
0.0309201,0.108921
0.0309201,0.117713
0.0309201,0.108921
0.0309201,0.104885
0.0309201,0.108921
0.0309201,0.110072
0.0309201,0.114108
0.0309201,0.108921
0.0309201,0.104885
0.0309201,0.108921
0.0309201,0.114108
0.0309201,0.108921
0.0309201,0.114108
0.0309201,0.112957
0.0309201,0.110072
0.0309201,0.104525
0.0309201,0.107617
0.0309201,0.109712
0.0309201,0.111653
0.0309201,0.114108
0.0309201,0.10698
0.0309201,0.108921
0.0309201,0.109712
0.0309201,0.108921
0.0309201,0.110072
0.0309201,0.113317
0.0309201,0.112957
0.0309206,0.113317
0.0309206,0.110072
0.0309206,0.10813
0.0309206,0.114108
0.0309206,0.0996983
0.0309206,0.110225
0.0309206,0.114108
0.0309206,0.10698
0.0309206,0.10698
0.0309206,0.104885
0.0309206,0.110072
0.0309213,0.100129
0.0309213,0.114108
0.0309206,0.104525
0.0309213,0.10813
0.0309206,0.115412
0.0309213,0.112526
0.0309213,0.111376
0.0309213,0.108921
0.0309213,0.108921
0.0309213,0.108921
0.0309213,0.106189
0.0309213,0.108921
0.0309213,0.108921
0.0309213,0.111376
0.0309213,0.10698
0.0309213,0.10698
0.0309213,0.107617
0.0309213,0.112013
0.0309213,0.10813
0.0309213,0.10662
0.0309213,0.102584
0.0309213,0.108921
0.0309213,0.112166
0.0309213,0.114108
0.0309213,0.109712
0.0309213,0.108921
0.0309213,0.103734
0.0309213,0.107617
0.0309213,0.103734
0.0309213,0.108921
0.0309213,0.110072
0.0309213,0.114108
0.0309213,0.110503
0.0309213,0.112166
0.0309213,0.10698
0.0309213,0.108921
0.0309213,0.104525
0.0309213,0.104885
0.0309213,0.108921
0.0309213,0.112526
0.0309213,0.104525
0.0309213,0.112166
0.0309213,0.0977569
0.0309213,0.103734
0.0309213,0.110072
0.0309213,0.113317
0.0309213,0.106827
0.0309213,0.106467
0.0309213,0.114108
0.0309213,0.10698
0.0309213,0.107771
0.0309213,0.110225
0.0309213,0.108921
0.0309213,0.102584
0.0309213,0.107771
0.0309213,0.111376
0.0309213,0.104525
0.0309213,0.106467
0.0309213,0.114108
0.0309213,0.10698
0.0309213,0.114108
0.0309213,0.110503
0.0309213,0.114108
0.0309213,0.108921
0.0309213,0.108921
0.0309213,0.108921
0.0309213,0.108921
0.0309213,0.107771
0.0309213,0.10813
0.0309213,0.111222
0.0309213,0.101793
0.0309213,0.103734
0.0309213,0.108921
0.0309213,0.113317
0.0309213,0.112804
0.0309213,0.105038
0.0309213,0.103734
0.0309213,0.10734
0.0309213,0.108921
0.0309213,0.108921
0.0309213,0.103734
0.0309213,0.103734
0.0309213,0.112804
0.0309213,0.114899
0.0309213,0.109712
0.0309213,0.113317
0.0309213,0.108921
0.0309213,0.114108
0.0309213,0.110225
0.0309213,0.10698
0.0309213,0.111016
0.0309213,0.103734
0.0309213,0.107771
0.0309213,0.103734
0.0309213,0.102431
0.0309213,0.110072
0.0309221,0.110072
0.0309221,0.108921
0.0309225,0.110225
0.0309233,0.106467
0.030924,0.108921
0.0309245,0.108921
0.0309252,0.107771
0.0309252,0.103734
0.030926,0.108921
0.030928,0.108921
0.0309291,0.104885
0.0309299,0.111653
0.0309311,0.110863
0.0309319,0.103734
0.0309331,0.103734
0.0309338,0.105038
0.030935,0.104885
0.0309354,0.112804
0.0309362,0.113317
0.030937,0.104885
0.0309374,0.112804
0.0309382,0.107771
0.0309389,0.114108
0.0309401,0.110225
0.0309409,0.108921
0.0309413,0.110072
0.0309425,0.108921
0.0309433,0.108921
0.030944,0.108921
0.0309444,0.112957
0.0309452,0.102944
0.030946,0.111376
0.030946,0.102431
0.0309476,0.103734
0.0309476,0.10813
0.0309484,0.112166
0.0309491,0.103734
0.0309503,0.103734
0.0309503,0.108921
0.0309515,0.110072
0.0309527,0.111376
0.0309527,0.110072
0.0309535,0.114108
0.0309542,0.112526
0.0309542,0.108921
0.0309542,0.109712
0.0309554,0.106467
0.0309554,0.107617
0.0309562,0.119295
0.0309562,0.114108
0.0309574,0.110072
0.0309574,0.108921
0.0309586,0.108921
0.0309586,0.108921
0.0309586,0.10813
0.0309597,0.108921
0.0309597,0.113317
0.0309609,0.103734
0.0309613,0.104885
0.0309613,0.10734
0.0309621,0.102944
0.0309625,0.103734
0.0309633,0.10813
0.0309633,0.103734
0.0309641,0.108921
0.0309645,0.108921
0.0309657,0.102944
0.0309657,0.103734
0.0309669,0.10698
0.0309669,0.108921
0.0309676,0.106189
0.0309676,0.10813
0.0309688,0.108921
0.0309692,0.103734
0.0309692,0.10813
0.03097,0.108921
0.0309704,0.10813
0.0309712,0.107771
0.0309712,0.108921
0.030972,0.108921
0.030972,0.108921
0.0309727,0.105038
0.0309736,0.112957
0.0309743,0.108921
0.0309743,0.115259
0.0309755,0.114108
0.0309755,0.115412
0.0309771,0.111653
0.0309771,0.104525
0.0309783,0.0996983
0.0309783,0.111016
0.0309791,0.108921
0.0309803,0.104525
0.0309807,0.103734
0.0309815,0.107771
0.0309822,0.106189
0.0309827,0.104885
0.0309834,0.103734
0.0309834,0.110072
0.0309842,0.108921
0.030985,0.10813
0.0309858,0.103734
0.0309858,0.106189
0.0309866,0.0985477
0.030987,0.111376
0.0309878,0.113317
0.0309894,0.100489
0.0309894,0.108921
0.0309901,0.108921
0.0309906,0.108921
0.0309906,0.108921
0.0309913,0.103734
0.0309913,0.10813
0.0309913,0.108921
0.0309925,0.108921
0.0309929,0.10698
0.0309937,0.108921
0.0309949,0.108921
0.0309949,0.103734
0.0309961,0.102431
0.0309973,0.108921
0.030998,0.103734
0.0309996,0.108921
0.0310016,0.108921
0.0310032,0.108921
0.031004,0.10698
0.0310052,0.10813
0.0310063,0.103734
0.0310083,0.112526
0.0310107,0.10698
0.031013,0.108921
0.0310162,0.114108
0.0310181,0.104525
0.0310217,0.108921
0.0310241,0.111653
0.0310268,0.110072
0.0310292,0.118504
0.0310311,0.122027
0.0310323,0.11684
0.0310347,0.109712
0.0310371,0.104525
0.0310394,0.104525
0.0310418,0.107771
0.0310438,0.103734
0.031045,0.108921
0.031045,0.10128
0.0310462,0.114108
0.0310473,0.108921
0.0310473,0.108921
0.0310473,0.108921
0.0310473,0.108921
0.0310481,0.107771
0.0310481,0.108921
0.0310481,0.119295
0.0310481,0.112957
0.0310481,0.111653
0.0310481,0.108921
0.0310485,0.113317
0.0310493,0.112804
0.0310493,0.114108
0.0310493,0.108921
0.0310493,0.114108
0.0310493,0.108921
0.0310493,0.112166
0.0310493,0.114108
0.0310493,0.114108
0.0310493,0.113317
0.0310493,0.113317
0.0310501,0.114108
0.0310501,0.114108
0.0310501,0.108921
0.0310501,0.103734
0.0310501,0.103734
0.0310501,0.102431
0.0310501,0.108921
0.0310501,0.114108
0.0310501,0.110072
0.0310501,0.10164
0.0310501,0.110225
0.0310501,0.108921
0.0310505,0.103734
0.0310505,0.103734
0.0310505,0.103734
0.0310505,0.103734
0.0310505,0.111016
0.0310505,0.108921
0.0310505,0.103734
0.0310505,0.114108
0.0310505,0.113317
0.0310505,0.110072
0.0310505,0.103734
0.0310505,0.114108
0.0310512,0.10813
0.0310512,0.105676
0.0310512,0.108921
0.0310512,0.10813
0.0310529,0.105038
0.0310536,0.116562
0.0310561,0.106467
0.0310576,0.103734
0.03106,0.103734
0.0310616,0.108921
0.0310635,0.102431
0.0310659,0.108921
0.0310683,0.104885
0.0310703,0.10813
0.0310726,0.0973971
0.0310765,0.103734
0.0310789,0.0985477
0.0310813,0.102584
0.0310856,0.103734
0.0310899,0.103734
0.0310935,0.107771
0.0310978,0.107617
0.0311022,0.108921
0.0311057,0.103734
0.0311101,0.107617
0.0311124,0.107771
0.0311156,0.106036
0.0311195,0.10813
0.0311223,0.10813
0.0311254,0.10813
0.0311282,0.103734
0.0311302,0.114108
0.0311321,0.108921
0.0311353,0.106189
0.0311372,0.102584
0.0311384,0.102944
0.0311404,0.10813
0.0311411,0.109712
0.0311435,0.108921
0.0311447,0.108408
0.0311451,0.093361
0.0311471,0.0985477
0.0311475,0.104525
0.0311483,0.105676
0.031149,0.108921
0.0311502,0.103734
0.0311502,0.103734
0.0311514,0.104885
0.0311518,0.103734
0.0311526,0.103734
0.0311534,0.106467
0.0311545,0.108921
0.031155,0.103734
0.0311557,0.103734
0.0311569,0.105038
0.0311569,0.106189
0.0311577,0.0985477
0.0311584,0.103734
0.0311589,0.105676
0.0311601,0.108921
0.0311608,0.107771
0.0311608,0.108921
0.031162,0.114108
0.031162,0.108921
0.0311636,0.110072
0.0311636,0.103734
0.0311636,0.110225
0.031164,0.113317
0.031164,0.103734
0.0311648,0.103734
0.0311648,0.105676
0.0311648,0.102944
0.0311648,0.108921
0.0311648,0.102584
0.0311648,0.108921
0.0311648,0.104885
0.0311648,0.101793
0.0311648,0.106189
0.0311648,0.10813
0.0311656,0.103734
0.0311656,0.110863
0.031166,0.103734
0.031166,0.106189
0.031166,0.103734
0.031166,0.103734
0.031166,0.100489
0.031166,0.10813
0.031166,0.10813
0.031166,0.105676
0.031166,0.103734
0.031166,0.102944
0.031166,0.104885
0.031166,0.10698
0.031166,0.103734
0.031166,0.107617
0.031166,0.10698
0.0311668,0.104885
0.0311621,0.103734
0.0311327,0.106189
0.0311115,0.103734
0.0310816,0.10698
0.0310485,0.10698
0.0310208,0.103734
0.0309827,0.10813
0.0309243,0.108921
0.0308887,0.114108
0.030861,0.108921
0.0308324,0.106467
0.0307985,0.101793
0.0307422,0.102584
0.0306819,0.108921
0.0306291,0.114899
0.0305646,0.107771
0.0304771,0.0993385
0.0304091,0.108921
0.0303578,0.115412
0.0303111,0.108921
0.0302483,0.104885
0.0301758,0.107771
0.030118,0.107771
0.0300704,0.108921
0.0300226,0.108921
0.0299584,0.110863
0.0299156,0.109712
0.0298883,0.110863
0.0298665,0.108921
0.0298464,0.106467
0.0298283,0.108921
0.029803,0.102944
0.0297848,0.112804
0.0297527,0.108921
0.0297266,0.114108
0.029705,0.114108
0.0296909,0.111653
0.0296758,0.107771
0.0296566,0.113317
0.0296318,0.103734
0.0296103,0.103734
0.0295912,0.103734
0.0295719,0.103734
0.0295497,0.10813
0.0295372,0.105676
0.029525,0.10813
0.0295109,0.106189
0.029504,0.111016
0.0294955,0.112804
0.0294895,0.111376
0.0294814,0.110863
0.0294733,0.10698
0.029466,0.112957
0.0294575,0.106467
0.0294518,0.114108
0.0294465,0.108921
0.0294433,0.104885
0.0294392,0.10698
0.0294343,0.103734
0.0294279,0.103734
0.0294198,0.108921
0.0294076,0.107771
0.0293971,0.103734
0.0293882,0.103734
0.0293704,0.108921
0.0293567,0.103734
0.0293411,0.104525
0.0293193,0.104525
0.029304,0.0996983
0.0292899,0.109712
0.0292718,0.110863
0.0292614,0.110863
0.0292518,0.108921
0.0292326,0.123968
0.0292098,0.126423
0.0291864,0.124481
0.0291674,0.129668
0.0291456,0.127727
0.0291153,0.129668
0.0290975,0.134855
0.0290794,0.130459
0.0290625,0.13276
