Position in z [m],Voltage [V]
0.035642,0.103734
0.0356359,0.116562
0.0356344,0.115412
0.0356277,0.102944
0.035618,0.108921
0.0355895,0.108921
0.0355527,0.114108
0.0355232,0.114108
0.0354976,0.119295
0.0354719,0.114108
0.035453,0.108921
0.0354335,0.112957
0.0354087,0.110072
0.0353801,0.108921
0.0353449,0.106189
0.0352962,0.104885
0.0352603,0.112166
0.0352204,0.111653
0.0351904,0.114108
0.0351589,0.114108
0.0351201,0.109712
0.0350634,0.108921
0.0350063,0.108921
0.0349711,0.108921
0.034929,0.108921
0.0349267,0.10813
0.0349259,0.108921
0.0349244,0.107771
0.0349244,0.112957
0.0349236,0.114108
0.0349236,0.114108
0.0349229,0.114108
0.0349229,0.109712
0.0349222,0.118144
0.0349222,0.113317
0.0349221,0.114108
0.0349221,0.108921
0.0349221,0.10813
0.0349221,0.114108
0.0349221,0.111653
0.0349214,0.104885
0.0349214,0.108921
0.0349214,0.108921
0.0349214,0.108921
0.0349214,0.103734
0.0349168,0.114108
0.0348956,0.114108
0.0348669,0.114108
0.0348212,0.108921
0.0347732,0.110072
0.0347289,0.111376
0.03469,0.103734
0.034669,0.109712
0.0346547,0.104525
0.0346441,0.10698
0.034627,0.108921
0.0346143,0.110225
0.0346016,0.108921
0.0345919,0.108921
0.0345822,0.108921
0.0345762,0.108921
0.0345732,0.114108
0.034568,0.112804
0.0345665,0.110863
0.034565,0.108921
0.034562,0.108921
0.034559,0.114108
0.0345553,0.115412
0.0345494,0.109712
0.0345464,0.110503
0.0345449,0.106467
0.0345434,0.110072
0.0345427,0.114108
0.0345412,0.108921
0.0345344,0.112957
0.0345225,0.114108
0.0345135,0.108921
0.0345038,0.108921
0.0345008,0.114108
0.0344948,0.114108
0.0344903,0.115259
0.0344813,0.111376
0.0344701,0.109712
0.0344536,0.114108
0.0344401,0.110225
0.0344304,0.103734
0.0344214,0.103734
0.034416,0.108921
0.0344108,0.110225
0.0344055,0.108921
0.0343972,0.106467
0.0343815,0.106189
0.0343748,0.110863
0.0343674,0.114108
0.0343629,0.112957
0.0343577,0.114108
0.0343494,0.110863
0.0343374,0.114108
0.0343261,0.108921
0.0343155,0.114108
0.0343087,0.108921
0.0343019,0.108921
0.0342944,0.108921
0.0342876,0.112166
0.0342816,0.117353
0.0342756,0.104885
0.0342712,0.108921
0.0342607,0.114108
0.0342494,0.114108
0.0342366,0.103734
0.0342193,0.108921
0.0341877,0.103734
0.0341658,0.114108
0.034138,0.114108
0.034123,0.114899
0.0341117,0.114108
0.0340989,0.108921
0.0340869,0.110072
0.0340747,0.114108
0.0340596,0.114108
0.0340461,0.113317
0.0340355,0.110503
0.0340241,0.108921
0.0340158,0.10813
0.0340105,0.109712
0.0340068,0.104525
0.0340038,0.112804
0.0340016,0.114108
0.0339971,0.112804
0.0339814,0.114108
0.0339596,0.108921
0.0339461,0.108921
0.0339333,0.103734
0.033919,0.10813
0.0339093,0.114108
0.0338936,0.108921
0.0338748,0.110072
0.0338576,0.108921
0.0338365,0.108921
0.0338207,0.107771
0.0338087,0.114899
0.0337951,0.112804
0.0337748,0.10813
0.0337537,0.108921
0.0337358,0.103734
0.0337162,0.114108
0.0336973,0.114108
0.0336837,0.110863
0.0336649,0.108921
0.0336492,0.108921
0.0336342,0.114108
0.0336154,0.108921
0.033601,0.107771
0.0335882,0.111016
0.0335717,0.104885
0.0335559,0.119295
0.0335259,0.110503
0.0335072,0.103734
0.0334884,0.103734
0.0334749,0.114108
0.0334688,0.108921
0.033465,0.103734
0.0334604,0.108921
