Position in z [a.u.],Voltage [V]
0.0293045,0.108921
0.0293028,0.108921
0.0293016,0.110072
0.0292993,0.108921
0.0292981,0.108921
0.0292965,0.114108
0.0292957,0.114108
0.0292948,0.114108
0.0292941,0.108921
0.0292941,0.108921
0.0292932,0.110503
0.0292925,0.104885
0.0292925,0.108921
0.0292917,0.110225
0.0292908,0.110225
0.0292901,0.107617
0.0292889,0.108921
0.0292885,0.108921
0.0292877,0.110863
0.0292873,0.109712
0.0292868,0.112166
0.0292861,0.108921
0.0292861,0.114108
0.0292861,0.109712
0.0292861,0.109712
0.0292861,0.114108
0.0292849,0.10813
0.0292845,0.114108
0.0292845,0.115259
0.0292845,0.112804
0.0292833,0.11684
0.0292833,0.117353
0.0292821,0.115259
0.0292821,0.109712
0.0292816,0.114108
0.0292809,0.108921
0.0292809,0.112166
0.0292809,0.113317
0.0292804,0.110863
0.0292797,0.112957
0.0292793,0.110863
0.0292793,0.111376
0.0292785,0.115259
0.0292785,0.108921
0.0292769,0.108921
0.0292761,0.112166
0.0292745,0.113317
0.0292721,0.103734
0.0292705,0.113317
0.0292681,0.108921
0.0292669,0.108921
0.0292657,0.108921
0.0292633,0.107617
0.0292617,0.112166
0.0292593,0.107771
0.0292578,0.110863
0.0292562,0.108921
0.0292554,0.108921
0.0292538,0.108921
0.029253,0.108921
0.0292518,0.109712
0.0292506,0.114108
0.0292494,0.119295
0.029249,0.120445
0.0292482,0.116562
0.029247,0.118144
0.0292458,0.114108
0.0292454,0.118504
0.0292454,0.124481
0.029245,0.116562
0.0292442,0.121236
0.0292442,0.119295
0.0292442,0.121236
0.0292442,0.118504
0.0292442,0.119295
0.0292442,0.119295
0.0292442,0.108921
0.0292442,0.119295
0.0292442,0.119295
0.0292442,0.124481
0.0292442,0.122387
0.0292442,0.125632
0.0292442,0.131763
0.0292442,0.125632
0.0292442,0.129668
0.0292442,0.125632
0.0292442,0.119295
0.0292435,0.125632
0.0292435,0.120085
0.0292418,0.124481
0.0292387,0.130819
0.0292359,0.138738
0.0292323,0.14717
0.0292279,0.166766
0.0292248,0.155602
0.0292224,0.152869
0.0292208,0.142496
0.0292196,0.140041
0.0292188,0.134855
0.0292176,0.134855
0.0292176,0.140041
0.0292176,0.131609
0.0292172,0.129668
0.0292172,0.132913
0.0292164,0.135646
0.0292164,0.129668
0.0292164,0.129668
0.0292164,0.128517
0.0292164,0.128517
0.0292164,0.127727
0.0292164,0.134855
0.0292164,0.130459
0.0292164,0.124481
0.0292164,0.129668
0.0292164,0.133551
0.0292164,0.133704
0.0292157,0.130459
0.0292157,0.132913
0.0292157,0.129668
0.0292157,0.134855
0.0292157,0.129668
0.0292157,0.124481
0.0292157,0.124481
0.0292157,0.128364
0.0292157,0.129668
0.0292152,0.129668
0.0292152,0.134855
0.0292152,0.134064
0.0292152,0.134855
0.0292152,0.134855
0.0292152,0.134855
0.0292152,0.129668
0.0292152,0.134855
0.0292152,0.128517
0.0292152,0.131609
0.0292152,0.129668
0.0292152,0.132123
0.0292152,0.129668
0.0292152,0.129668
0.0292152,0.134855
0.0292152,0.134855
0.0292148,0.1324
0.0292148,0.129668
0.0292148,0.120445
0.0292152,0.124481
0.0292152,0.127727
0.0292152,0.125272
0.0292152,0.126936
0.0292152,0.129668
0.0292148,0.134855
0.0292148,0.129668
0.0292148,0.121236
0.0292152,0.124481
0.0292152,0.126063
0.0292152,0.125272
0.029216,0.119295
0.029216,0.124481
0.029216,0.129668
0.0292164,0.130459
0.0292172,0.124481
0.0292172,0.124481
0.0292176,0.130819
0.0292184,0.128877
0.0292184,0.126936
0.0292184,0.130819
0.0292192,0.128364
0.02922,0.129668
0.0292208,0.129668
0.0292208,0.124481
0.0292208,0.129668
0.0292216,0.129668
0.0292216,0.135646
0.029222,0.129668
0.0292224,0.134064
0.0292224,0.133704
0.0292224,0.134855
0.0292232,0.134855
0.0292232,0.134855
0.0292244,0.134855
0.0292248,0.129668
0.0292248,0.138738
0.0292264,0.140041
0.0292272,0.140041
0.0292272,0.143287
0.0292288,0.146379
0.0292288,0.145228
0.0292292,0.145228
0.02923,0.150415
0.0292304,0.150415
0.0292304,0.150415
0.0292304,0.139251
0.0292304,0.136159
0.0292304,0.140041
0.0292304,0.138738
0.0292304,0.136949
0.0292304,0.139251
0.0292304,0.139251
0.0292304,0.136796
0.0292304,0.141192
0.0292304,0.138738
0.0292304,0.137587
0.0292304,0.144078
0.0292304,0.146019
0.0292304,0.145228
0.0292304,0.145228
0.0292304,0.144437
0.0292304,0.141345
0.0292304,0.145228
0.0292304,0.145228
0.0292304,0.145228
0.0292304,0.145228
0.0292304,0.144437
0.0292304,0.145228
0.0292304,0.142774
0.0292312,0.149264
0.0292312,0.145228
0.0292304,0.150415
0.0292304,0.145228
0.0292304,0.145228
0.0292304,0.146532
0.0292304,0.145228
0.0292304,0.150415
0.0292304,0.145228
0.0292304,0.141983
0.0292304,0.141623
0.0292304,0.144078
0.0292304,0.145228
0.0292304,0.144078
0.0292312,0.153507
0.0292316,0.150415
0.0292328,0.145228
0.029234,0.146532
0.029234,0.145228
0.0292344,0.146379
0.0292348,0.150415
0.0292356,0.163674
0.0292356,0.176349
0.0292356,0.179594
0.0292356,0.181535
0.0292356,0.181535
0.0292356,0.190605
0.0292356,0.191909
0.0292356,0.191909
0.0292356,0.181535
0.0292356,0.190758
0.0292356,0.190758
0.0292356,0.182686
0.0292356,0.182686
0.0292356,0.182686
0.0292356,0.174407
0.0292356,0.176349
0.0292356,0.176349
0.0292356,0.174407
0.0292356,0.171162
0.0292356,0.165975
0.0292356,0.165975
0.0292356,0.158209
0.0292356,0.171162
0.0292356,0.16922
0.0292356,0.165975
0.0292356,0.165975
0.0292356,0.165975
0.0292356,0.155602
0.0292356,0.155602
0.0292356,0.155602
0.029236,0.151206
0.029236,0.150415
0.029236,0.150415
0.029236,0.146019
0.029236,0.155602
0.029236,0.154298
0.029236,0.155602
0.029236,0.159485
0.029236,0.151566
0.029236,0.153507
0.029236,0.150415
0.029236,0.150415
0.029236,0.157183
0.029236,0.155602
0.029236,0.154298
0.029236,0.155602
0.029236,0.14717
0.029236,0.150415
0.029236,0.155602
0.029236,0.151566
0.029236,0.155602
0.029236,0.150415
0.029236,0.149264
0.029236,0.150415
0.029236,0.155602
0.029236,0.157183
0.029236,0.149264
0.029236,0.145228
0.029236,0.149624
0.029236,0.155602
0.029236,0.152356
0.029236,0.155602
0.029236,0.152869
0.029236,0.150415
0.029236,0.152869
0.0292352,0.155602
0.0292344,0.150415
0.0292336,0.150415
0.0292329,0.154298
0.0292317,0.146019
0.0292312,0.155602
0.0292305,0.150415
0.0292305,0.150415
0.0292301,0.154811
0.0292293,0.155602
0.0292289,0.159485
0.0292289,0.146532
0.0292281,0.146379
0.0292281,0.150415
0.0292277,0.15402
0.0292269,0.145228
0.0292265,0.147683
0.0292253,0.150415
0.0292253,0.148473
0.0292237,0.143647
0.0292225,0.145228
0.0292213,0.138891
0.0292197,0.140041
0.0292185,0.130819
0.0292173,0.129668
0.0292157,0.124481
0.029214,0.131969
0.0292124,0.119295
0.0292117,0.124481
0.0292105,0.129668
0.0292093,0.122027
0.0292089,0.129668
0.0292081,0.129668
0.0292077,0.129668
0.0292069,0.129668
0.0292069,0.124481
0.0292061,0.129668
0.0292061,0.125785
0.0292061,0.134855
0.0292057,0.126063
0.0292057,0.128877
0.0292045,0.128086
0.0292045,0.126936
0.0292045,0.131609
0.0292045,0.127214
0.0292045,0.124481
0.0292045,0.123691
0.0292045,0.124481
0.0292045,0.126936
0.0292045,0.124481
0.0292045,0.129668
0.0292037,0.124481
0.0292025,0.125272
0.0292013,0.126423
0.0291997,0.124481
0.0291973,0.126936
0.0291934,0.129668
0.0291895,0.128086
0.0291851,0.124481
0.0291827,0.12254
0.0291792,0.125272
0.0291764,0.125272
0.0291745,0.128364
0.0291713,0.125272
0.0291681,0.124481
0.0291658,0.129668
0.029161,0.125272
0.0291594,0.126936
0.029157,0.124481
0.0291563,0.120876
0.0291554,0.124481
0.0291547,0.121596
0.0291547,0.125272
0.0291547,0.129668
0.0291547,0.134855
0.0291547,0.124481
0.0291547,0.119295
0.0291539,0.124481
0.0291539,0.126936
0.0291539,0.130972
0.0291539,0.130459
0.0291539,0.124481
0.0291539,0.124481
0.0291539,0.129668
0.0291539,0.129668
0.0291539,0.128517
0.0291539,0.129668
0.0291539,0.124481
0.0291539,0.126936
0.0291539,0.129668
0.0291531,0.129668
0.0291531,0.127573
0.0291531,0.125785
0.0291531,0.130972
0.0291527,0.138891
0.0291527,0.130459
0.0291527,0.13276
0.0291527,0.129668
0.0291527,0.129668
0.0291527,0.131609
0.0291527,0.124481
0.0291527,0.124481
0.0291527,0.129668
0.0291527,0.129668
0.0291527,0.132913
0.0291527,0.136005
0.0291527,0.134855
0.0291527,0.133273
0.0291527,0.129668
0.0291527,0.133551
0.0291527,0.129668
0.0291527,0.133551
0.0291527,0.134855
0.0291527,0.140041
0.0291527,0.134855
0.0291519,0.133273
0.0291519,0.136796
0.0291507,0.134855
0.0291495,0.134855
0.0291476,0.133704
0.029146,0.129668
0.029144,0.129668
0.0291408,0.123177
0.0291392,0.127727
0.0291372,0.129668
0.0291365,0.129668
0.0291365,0.127214
0.0291353,0.134855
0.0291353,0.129668
0.0291341,0.129668
0.0291321,0.141192
0.0291314,0.140041
0.0291297,0.140041
0.029129,0.134855
0.0291281,0.137309
0.0291273,0.136005
0.0291266,0.140041
0.029125,0.140041
0.0291242,0.140041
0.0291226,0.140041
0.0291218,0.140041
0.0291202,0.134855
0.0291194,0.138738
0.0291186,0.134855
0.0291186,0.143924
0.0291186,0.143287
0.0291179,0.145228
0.0291179,0.139251
0.0291179,0.135646
0.0291179,0.140041
0.0291167,0.138891
0.0291167,0.135646
0.0291167,0.134855
0.0291167,0.13846
0.0291167,0.141345
0.0291167,0.141192
0.0291167,0.145228
0.0291159,0.142496
0.0291159,0.141345
0.0291159,0.145228
0.0291159,0.144078
0.0291159,0.145228
0.0291159,0.140832
0.0291159,0.147529
0.0291159,0.149624
0.0291159,0.148473
0.0291159,0.150415
0.0291159,0.150415
0.0291159,0.145228
0.0291159,0.146019
0.0291159,0.150415
0.0291159,0.165975
0.0291159,0.155602
0.0291159,0.157183
0.0291159,0.15366
0.0291159,0.150415
0.0291159,0.154451
0.0291159,0.154811
0.0291159,0.150415
0.0291159,0.152869
0.0291159,0.158765
0.0291159,0.155602
0.0291155,0.150415
0.0291147,0.150415
0.0291147,0.150415
0.0291147,0.146379
0.0291151,0.145228
0.0291151,0.150415
0.0291147,0.150415
0.0291147,0.15402
0.0291151,0.148473
0.0291147,0.150415
0.0291147,0.146019
0.0291147,0.150415
0.0291147,0.151719
0.0291147,0.149111
0.0291151,0.160511
0.0291147,0.150415
0.0291147,0.148473
0.0291147,0.150415
0.0291147,0.148473
0.0291151,0.150415
0.0291147,0.145228
0.0291147,0.149111
0.0291147,0.151719
0.0291147,0.14681
0.0291147,0.140041
0.0291147,0.145228
0.0291147,0.147323
0.0291147,0.148473
0.0291147,0.152356
0.0291147,0.151719
0.0291147,0.145228
0.0291147,0.146532
0.0291147,0.149264
0.0291147,0.150415
0.0291147,0.145228
0.0291147,0.144437
0.0291147,0.149111
0.0291147,0.150415
0.0291147,0.145228
0.0291147,0.146379
0.0291147,0.140041
0.0291147,0.140041
0.0291147,0.144437
0.0291147,0.145228
0.0291147,0.143134
0.0291147,0.14796
0.0291147,0.140041
0.0291147,0.137309
0.0291147,0.150415
0.0291147,0.148114
0.0291147,0.145228
0.0291147,0.150415
0.0291147,0.141983
0.0291147,0.141983
0.0291147,0.140041
0.0291147,0.140041
0.0291147,0.135646
0.0291147,0.140041
0.0291147,0.140041
0.0291147,0.140041
0.0291147,0.134855
0.0291147,0.134855
0.0291147,0.134855
0.0291147,0.133551
0.0291147,0.137587
0.0291147,0.134855
0.0291147,0.134064
0.0291147,0.134855
0.0291139,0.141192
0.0291139,0.141345
0.0291147,0.136436
0.0291147,0.135646
0.0291139,0.134855
0.0291139,0.138891
0.0291144,0.134855
0.0291139,0.136005
0.0291139,0.129668
0.0291144,0.1324
0.0291139,0.130819
0.0291139,0.134855
0.0291135,0.129668
0.0291135,0.134855
0.0291123,0.132913
0.0291116,0.127214
0.0291099,0.130459
0.029108,0.128517
0.0291068,0.126423
0.0291048,0.134855
0.0291028,0.140041
0.0291009,0.142496
0.0291001,0.145228
0.0290993,0.146019
0.0290977,0.153147
0.0290977,0.150415
0.0290977,0.165975
0.0290969,0.159485
0.0290969,0.165975
0.0290969,0.157183
0.0290969,0.171162
0.0290962,0.180385
0.0290958,0.165975
0.0290958,0.177139
0.0290958,0.180385
0.0290958,0.180744
0.0290958,0.167557
0.0290958,0.171162
0.029095,0.172466
0.029095,0.171953
0.029095,0.172312
0.0290946,0.181535
0.0290946,0.181535
0.0290946,0.181535
0.029095,0.176349
0.029095,0.173616
0.029095,0.176349
0.0290946,0.186722
0.0290946,0.182839
0.0290946,0.186722
0.0290946,0.186722
0.0290946,0.180744
0.0290946,0.181535
0.0290946,0.185931
0.0290946,0.189454
0.0290946,0.190758
0.0290946,0.185931
0.0290946,0.186722
0.0290946,0.185931
0.0290946,0.186722
0.0290946,0.186722
0.0290946,0.186722
0.0290938,0.182686
0.0290938,0.1927
0.0290938,0.191909
0.0290938,0.190605
0.0290938,0.191909
0.0290938,0.191118
0.0290938,0.185571
0.0290938,0.176349
0.0290934,0.181535
0.0290934,0.173894
0.0290934,0.174407
0.0290934,0.175198
0.0290934,0.171162
0.0290934,0.171162
0.0290934,0.171162
0.0290926,0.166766
0.0290934,0.16922
0.0290926,0.166919
0.0290926,0.167917
0.0290926,0.167279
0.0290926,0.167126
0.0290926,0.165975
0.0290922,0.163674
0.0290922,0.155602
0.0290914,0.171162
0.0290914,0.159485
0.0290914,0.165975
0.0290902,0.159485
0.029089,0.150415
0.029089,0.151566
0.0290878,0.172312
0.0290866,0.171162
0.0290859,0.155602
0.0290851,0.169858
0.0290839,0.171162
0.0290839,0.173894
0.0290831,0.175558
0.0290819,0.178443
0.0290819,0.176349
0.0290811,0.186722
0.0290811,0.184268
0.02908,0.189814
0.0290792,0.186722
0.0290792,0.182686
0.029078,0.179081
0.0290768,0.178803
0.0290768,0.18399
0.029076,0.184268
0.0290756,0.180385
0.0290756,0.176349
0.0290748,0.186722
0.0290748,0.186722
0.0290736,0.198246
0.0290732,0.186722
0.0290724,0.165975
0.0290712,0.168707
0.0290708,0.160511
0.0290701,0.176349
0.0290689,0.188663
0.0290677,0.195945
0.0290669,0.202282
0.0290657,0.213806
0.0290645,0.201491
0.0290637,0.196305
0.0290625,0.202282
0.0290613,0.212656
0.0290613,0.221088
0.0290606,0.233402
0.0290598,0.242625
0.0290582,0.243776
0.0290582,0.24623
0.0290574,0.248963
0.0290566,0.260487
0.0290566,0.26971
0.029055,0.257395
0.0290543,0.223029
0.0290543,0.206318
0.0290535,0.202282
0.0290535,0.209051
0.0290523,0.19955
0.0290519,0.207469
0.0290519,0.217842
0.0290511,0.223029
0.0290511,0.218993
0.0290511,0.229007
0.0290503,0.233402
0.0290503,0.238589
0.0290495,0.248963
0.0290495,0.259336
0.0290487,0.267768
0.0290487,0.277198
0.0290479,0.256882
0.0290471,0.251057
0.0290463,0.264523
0.0290463,0.274896
0.0290455,0.290456
0.0290455,0.291247
0.0290448,0.294062
0.0290448,0.28527
0.029044,0.265673
0.0290432,0.2705
0.0290432,0.266617
0.0290424,0.264523
0.0290424,0.262581
0.0290424,0.264523
0.0290416,0.265314
0.0290416,0.26971
0.0290408,0.263732
0.0290408,0.259336
0.0290401,0.251057
0.0290392,0.254149
0.0290392,0.262068
0.0290385,0.278779
0.0290385,0.288515
0.0290377,0.293702
0.0290377,0.271291
0.0290369,0.250113
0.0290361,0.243776
0.0290353,0.23938
0.0290353,0.223029
0.0290341,0.197095
0.0290333,0.214957
0.0290329,0.219784
0.0290321,0.22952
0.0290309,0.216261
0.0290302,0.212656
0.0290297,0.239893
0.029029,0.244567
0.0290278,0.227425
0.0290278,0.212656
0.029027,0.228216
0.029027,0.259336
0.0290262,0.289666
0.0290258,0.310413
0.029025,0.306017
0.029025,0.301981
0.029025,0.295643
0.029025,0.28527
0.029025,0.277504
0.0290243,0.274896
0.0290238,0.274896
0.0290238,0.287211
0.0290238,0.30083
0.0290238,0.315599
0.0290238,0.3308
0.0290238,0.34751
0.0290238,0.372653
0.0290238,0.389004
0.0290238,0.411333
0.0290231,0.435685
0.0290231,0.461618
0.0290231,0.471992
0.0290231,0.493889
0.0290231,0.507148
0.0290231,0.515067
0.0290231,0.523859
0.0290231,0.534232
0.0290231,0.539419
0.0290231,0.540723
0.0290231,0.544606
0.0290231,0.553829
0.0290231,0.560166
0.0290231,0.564202
0.0290223,0.591286
0.0290223,0.592077
0.0290223,0.600509
0.0290223,0.605543
0.0290223,0.610092
0.0290223,0.608788
0.0290211,0.61722
0.0290211,0.613615
0.0290207,0.570539
0.0290199,0.507508
0.0290199,0.477178
0.0290187,0.430498
0.0290183,0.358675
0.0290175,0.304866
0.0290175,0.266977
0.0290175,0.233402
0.0290168,0.22382
0.0290168,0.217842
0.029016,0.22382
0.0290156,0.229007
0.0290148,0.227425
0.0290136,0.206318
0.0290136,0.190758
0.0290124,0.202282
0.0290116,0.254149
0.0290104,0.325973
0.0290104,0.342324
0.0290097,0.341533
0.0290092,0.311994
0.0290085,0.28527
0.0290077,0.306017
0.0290073,0.33195
0.0290065,0.327554
0.0290057,0.280361
0.0290053,0.238589
0.0290045,0.236135
0.0290045,0.238589
0.0290045,0.28642
0.0290038,0.331159
0.0290038,0.368257
0.0290026,0.402263
0.0290021,0.422579
0.029001,0.460314
0.029001,0.50153
0.0290002,0.554979
0.0290002,0.580913
0.0289994,0.60166
0.028999,0.620465
0.0289978,0.572634
0.0289978,0.48561
0.028997,0.427253
0.0289962,0.404564
0.0289962,0.394191
0.0289955,0.383817
0.0289951,0.363071
0.0289946,0.328705
0.0289939,0.28527
0.0289939,0.259336
0.0289931,0.256604
0.0289931,0.262941
0.0289923,0.271651
0.0289923,0.28527
0.0289923,0.272442
0.0289915,0.28527
0.0289907,0.273746
0.0289899,0.259336
0.0289899,0.254149
0.0289899,0.252999
0.0289892,0.238589
0.0289892,0.233402
0.0289884,0.228216
0.0289884,0.238589
0.0289884,0.250113
0.0289868,0.26971
0.0289868,0.287724
0.028986,0.303284
0.028986,0.30083
0.028986,0.289666
0.0289852,0.266464
0.0289848,0.248963
0.0289832,0.265827
0.0289832,0.290456
0.0289824,0.34751
0.028982,0.337137
0.0289812,0.365803
0.02898,0.409751
0.0289793,0.383817
0.0289788,0.337137
0.0289781,0.315599
0.0289776,0.343474
0.0289764,0.312507
0.0289757,0.267768
0.0289745,0.26971
0.0289729,0.24623
0.0289708,0.259336
0.0289684,0.28527
0.0289668,0.461618
0.028966,0.605543
0.0289653,0.582063
0.0289653,0.495984
0.0289637,0.45449
0.0289637,0.435685
0.0289629,0.413634
0.0289629,0.40896
0.0289621,0.394191
0.0289621,0.410902
0.0289621,0.411692
0.0289613,0.409751
0.0289613,0.394191
0.0289609,0.383817
0.0289597,0.40896
0.0289597,0.461618
0.0289597,0.498716
0.0289597,0.529046
0.0289597,0.554979
0.0289597,0.5861
0.0289597,0.60281
0.0289597,0.612033
0.0289597,0.622407
0.028959,0.64834
0.028959,0.674274
0.028959,0.695021
0.028959,0.705394
0.028959,0.722896
0.028959,0.736515
0.028959,0.757539
0.028959,0.772822
0.028959,0.789686
0.028959,0.800697
0.028959,0.809129
0.028959,0.816257
0.0289582,0.818711
0.028959,0.819502
0.028959,0.819502
0.0289582,0.84219
0.0289582,0.860996
0.0289582,0.866183
0.0289582,0.879441
0.0289582,0.892116
0.0289582,0.910922
0.0289582,0.923237
0.0289582,0.927273
0.0289582,0.932459
0.0289582,0.939587
0.0289582,0.954357
0.0289582,0.943983
0.0289582,0.945925
0.0289582,0.950321
0.0289582,0.949961
0.0289582,0.959544
0.0289582,0.962789
0.0289582,0.969917
0.0289582,0.959544
0.0289582,0.956451
0.0289582,0.948379
0.0289582,0.940101
0.0289582,0.938797
0.0289582,0.94268
0.0289582,0.938797
0.0289582,0.941529
0.0289582,0.948019
0.0289582,0.940891
0.0289582,0.94917
0.0289582,0.938006
0.0289582,0.93361
0.0289582,0.923237
0.0289574,0.905222
0.0289574,0.886929
0.0289574,0.853077
0.0289574,0.783195
0.0289562,0.674274
0.0289558,0.602451
0.0289558,0.488702
0.028955,0.389004
0.0289546,0.360338
0.0289546,0.345416
0.0289538,0.31639
0.0289538,0.302134
0.0289526,0.294852
0.0289526,0.267768
0.0289519,0.241834
0.0289514,0.228216
0.0289507,0.243776
0.0289507,0.257754
0.0289495,0.30083
0.0289491,0.375898
0.0289483,0.418183
0.0289475,0.384968
0.0289475,0.370712
0.0289475,0.370712
0.0289467,0.387854
0.0289467,0.420124
0.0289467,0.466805
0.0289455,0.497925
0.0289455,0.511904
0.0289455,0.57169
0.0289448,0.630048
0.0289443,0.695021
0.0289436,0.690625
0.0289436,0.643154
0.0289428,0.529046
0.0289428,0.418183
0.0289424,0.31639
0.0289416,0.290456
0.0289416,0.26971
0.0289416,0.266977
0.0289408,0.279086
0.0289404,0.304866
0.0289404,0.312785
0.0289396,0.28527
0.0289396,0.241044
0.0289392,0.232252
0.0289384,0.233402
0.0289384,0.23938
0.0289368,0.295643
0.0289368,0.367466
0.0289368,0.439721
0.0289368,0.471992
0.0289361,0.544606
0.0289352,0.64834
0.0289352,0.689834
0.0289344,0.685438
0.0289344,0.741701
0.0289336,0.793568
0.0289336,0.8414
0.0289336,0.916899
0.0289328,0.967976
0.0289328,1.05694
0.0289328,1.10996
0.0289328,1.13071
0.0289321,1.08921
0.0289312,0.938797
0.0289312,0.829876
0.0289304,0.746888
0.0289304,0.637689
0.0289297,0.49432
0.0289288,0.392887
0.028928,0.341173
0.0289273,0.320426
0.0289269,0.324309
0.0289257,0.333892
0.0289245,0.432952
0.028924,0.414938
0.0289228,0.40896
0.0289228,0.420124
0.0289224,0.389004
0.0289217,0.457222
0.0289217,0.556561
0.0289205,0.61722
0.02892,0.621256
0.0289193,0.583645
0.0289188,0.583008
0.0289188,0.643154
0.0289181,0.711372
0.0289181,0.735724
0.0289176,0.683343
0.0289165,0.741701
0.0289165,0.815106
0.0289165,0.809129
0.0289157,0.731328
0.0289157,0.684647
0.0289157,0.647549
0.0289157,0.627593
0.0289157,0.630839
0.0289157,0.651073
0.0289157,0.685798
0.0289157,0.695021
0.0289157,0.726141
0.0289149,0.768785
0.0289149,0.815466
0.0289149,0.840249
0.0289149,0.876278
0.0289149,0.90249
0.0289149,0.934401
0.0289149,0.969917
0.0289149,1.00104
0.0289149,1.04383
0.0289149,1.08518
0.0289149,1.12306
0.0289149,1.14108
0.0289149,1.16571
0.0289137,1.17897
0.0289137,1.19295
0.0289133,1.19655
0.0289125,1.13704
0.0289121,0.916108
0.0289109,0.68853
0.0289097,0.560166
0.0289089,0.490797
0.0289077,0.404564
0.0289056,0.357884
0.0289056,0.412483
0.0289056,0.471992
0.028904,0.5258
0.028904,0.565353
0.0289032,0.460314
0.0289028,0.385759
0.0289028,0.350756
0.0289016,0.386272
0.0289009,0.37784
0.0289004,0.333892
0.0288992,0.352697
0.0288992,0.383817
0.028898,0.363071
0.0288968,0.408447
0.0288961,0.422857
0.0288961,0.408447
0.0288945,0.429347
0.0288937,0.451245
0.0288925,0.378631
0.0288925,0.333532
0.0288909,0.373444
0.0288905,0.367466
0.0288893,0.437626
0.0288881,0.391736
0.0288873,0.363071
0.0288869,0.378631
0.0288857,0.373444
0.0288849,0.37214
0.0288837,0.450454
0.0288833,0.414147
0.0288825,0.352697
0.0288817,0.351393
0.0288813,0.348661
0.0288801,0.330009
0.0288801,0.298735
0.0288801,0.296794
0.0288794,0.311203
0.0288786,0.339591
0.0288777,0.338719
0.028877,0.306017
0.0288762,0.31639
0.0288746,0.332741
0.0288734,0.326763
0.0288725,0.31639
0.0288709,0.306017
0.0288693,0.344265
0.0288685,0.44764
0.0288669,0.530196
0.0288661,0.569389
0.0288661,0.631629
0.0288654,0.619161
0.0288638,0.550583
0.0288638,0.484307
0.028863,0.45449
0.0288614,0.460827
0.0288606,0.431649
0.0288606,0.429707
0.0288598,0.360616
0.0288582,0.348661
