Position in z [m],Voltage [V]
0.029316,1.72797
0.029316,1.67373
0.0293168,1.61465
0.0293168,1.60788
0.0293184,1.79979
0.0293184,1.82573
0.0293192,1.87047
0.02932,1.95785
0.0293204,2.18072
0.0293216,2.28814
0.0293224,2.16401
0.0293224,2.15768
0.0293232,2.18036
0.029324,2.25313
0.0293244,2.49287
0.0293256,2.68672
0.0293256,2.79616
0.0293264,2.94218
0.0293264,2.85983
0.0293276,2.79695
0.0293284,3.06614
0.0293284,3.56601
0.0293296,3.81988
0.0293304,3.84221
0.0293308,3.8059
0.0293316,3.75764
0.0293316,3.93672
0.0293328,4.22199
0.0293328,4.21162
0.0293336,3.96863
0.029334,3.89523
0.0293348,4.28502
0.0293356,5.0582
0.029336,5.31251
0.0293372,5.3112
0.0293372,5.3112
0.029338,5.31235
0.0293388,5.31199
0.0293388,5.25169
0.02934,4.87552
0.0293404,4.53514
0.0293412,4.27256
0.0293412,4.03578
0.029342,3.8474
0.029342,3.68257
0.0293436,3.56846
0.0293436,3.56213
0.0293444,3.59
0.0293444,3.66701
0.0293452,3.65743
0.029346,3.63589
0.0293468,3.57235
0.0293468,3.47625
0.0293476,3.3973
0.0293476,3.31028
0.0293488,3.19229
0.0293492,3.06017
0.02935,2.98395
0.0293508,2.97278
0.0293512,2.96047
0.029352,2.91933
0.0293524,2.74896
0.0293532,2.61526
0.0293532,2.52399
0.0293544,2.40145
0.0293544,2.29253
0.0293556,2.16156
0.0293556,2.04084
0.0293564,1.97614
0.0293576,1.95539
0.0293576,1.91275
0.0293584,1.77271
0.0293596,1.69166
0.0293596,1.65456
0.0293608,1.62669
0.0293608,1.64289
0.0293616,1.62071
0.0293624,1.51856
0.0293628,1.4252
0.029364,1.3837
0.029364,1.37852
0.0293648,1.39004
0.0293648,1.39796
0.0293656,1.38082
0.0293672,1.34415
0.0293672,1.3265
0.029368,1.32182
0.029368,1.28631
0.0293688,1.22601
0.0293696,1.17739
0.0293704,1.15664
0.0293704,1.16816
0.0293712,1.18776
0.029372,1.18257
0.0293728,1.14511
0.0293736,1.12473
0.0293736,1.12631
0.0293748,1.14706
0.0293748,1.16701
0.029376,1.13344
0.0293764,1.0944
0.0293772,1.09959
0.0293772,1.11875
0.029378,1.10996
0.0293784,1.09
