Position in z [m],Voltage [V]
0.0286608,0.243776
0.028662,0.238589
0.028662,0.238589
0.028662,0.243776
0.0286627,0.238589
0.0286627,0.243776
0.0286635,0.238589
0.0286635,0.243776
0.0286643,0.233402
0.0286643,0.238589
0.028665,0.243776
0.028665,0.238589
0.0286658,0.238589
0.0286658,0.238589
0.0286666,0.243776
0.0286666,0.248963
0.0286674,0.238589
0.0286674,0.233402
0.0286681,0.243776
0.0286681,0.243776
0.0286681,0.243776
0.0286689,0.248963
0.0286689,0.248963
0.0286697,0.233402
0.0286697,0.238589
0.0286705,0.243776
0.0286705,0.238589
0.0286705,0.243776
0.0286716,0.238589
0.0286716,0.238589
0.0286724,0.238589
0.0286728,0.248963
0.0286736,0.243776
0.0286736,0.238589
0.0286744,0.243776
0.0286744,0.238589
0.0286752,0.233402
0.0286759,0.233402
0.0286759,0.238589
0.0286767,0.238589
0.0286775,0.233402
0.0286775,0.238589
0.0286782,0.243776
0.028679,0.238589
0.0286798,0.243776
0.0286798,0.233402
0.0286806,0.238589
0.0286806,0.243776
0.0286806,0.238589
0.0286806,0.243776
0.0286806,0.238589
0.0286813,0.238589
0.0286813,0.248963
0.0286813,0.238589
0.0286821,0.238589
0.0286829,0.248963
0.0286836,0.243776
0.0286844,0.243776
0.0286856,0.243776
0.0286868,0.243776
0.0286868,0.243776
0.0286868,0.243776
0.0286868,0.238589
0.0286876,0.233402
0.0286876,0.243776
0.0286876,0.238589
0.0286884,0.238589
0.0286884,0.233402
0.0286891,0.238589
0.0286891,0.238589
0.0286899,0.243776
0.0286907,0.243776
0.0286907,0.248963
0.0286914,0.243776
0.0286914,0.243776
0.0286922,0.243776
0.028693,0.248963
0.028693,0.238589
0.0286938,0.238589
0.0286938,0.238589
0.0286945,0.243776
0.0286945,0.238589
0.0286953,0.238589
0.0286953,0.238589
0.0286965,0.233402
0.0286973,0.243776
0.0286973,0.238589
0.028698,0.243776
0.0286988,0.233402
0.0287,0.233402
0.0287,0.238589
0.0287008,0.233402
0.0287015,0.238589
0.0287015,0.243776
0.0287023,0.243776
0.0287023,0.243776
0.0287031,0.233402
0.0287031,0.238589
0.0287039,0.233402
0.0287039,0.243776
0.0287046,0.238589
0.0287046,0.238589
0.0287054,0.238589
0.0287054,0.233402
0.0287062,0.238589
0.0287062,0.243776
0.028707,0.243776
0.028707,0.233402
0.028707,0.243776
0.0287077,0.243776
0.0287077,0.238589
0.0287077,0.238589
0.0287077,0.238589
0.0287085,0.243776
0.0287085,0.233402
0.0287085,0.238589
0.0287093,0.233402
0.0287093,0.238589
0.0287097,0.243776
0.0287097,0.243776
0.0287105,0.238589
0.0287105,0.238589
0.0287109,0.243776
0.0287117,0.238589
0.0287117,0.243776
0.0287117,0.238589
0.0287124,0.238589
0.0287132,0.238589
0.0287132,0.238589
0.028714,0.238589
0.0287147,0.238589
0.0287147,0.238589
0.0287155,0.238589
0.0287155,0.243776
0.0287155,0.238589
0.0287163,0.238589
0.0287163,0.238589
0.0287163,0.243776
0.0287163,0.238589
0.0287171,0.238589
0.0287171,0.238589
0.0287171,0.243776
0.0287178,0.238589
0.0287178,0.238589
0.0287178,0.238589
0.028719,0.238589
0.028719,0.238589
0.0287198,0.238589
0.0287198,0.238589
0.0287206,0.233402
0.0287206,0.243776
0.0287206,0.243776
0.0287213,0.243776
0.0287225,0.243776
0.0287225,0.243776
0.0287233,0.238589
0.0287233,0.243776
0.0287241,0.238589
0.0287249,0.238589
0.0287249,0.243776
0.0287256,0.238589
0.0287256,0.243776
0.0287256,0.238589
0.0287264,0.243776
0.0287264,0.238589
0.0287264,0.233402
0.0287264,0.243776
0.0287272,0.243776
0.0287272,0.238589
0.0287279,0.238589
0.0287279,0.233402
0.0287279,0.238589
0.0287287,0.238589
0.0287287,0.238589
0.0287291,0.243776
0.0287291,0.243776
0.0287291,0.243776
0.0287299,0.238589
0.0287303,0.248963
0.0287303,0.243776
0.0287303,0.238589
0.0287303,0.238589
0.0287311,0.243776
0.0287311,0.238589
0.0287326,0.238589
0.0287326,0.238589
